Country,F1,F2,F3,F4,F5,F6,F7
USA,1.4282535938337582,0.8053869902106826,1.557179276975156,-0.5853193321846608,-1.6164373880011527,-0.5304447486950961,0.0
Germany,0.9194159813237883,0.28479528488413414,0.18351650303523115,0.11334355835748669,0.0293606549809566,-0.475577844414018,0.0
Japan,0.7930515468882345,-0.3623001999090348,-0.47585008302607446,-1.2518775143918168,1.271012846670985,-0.8444181696327971,0.0
India,-1.0480178531532411,-0.8679592092497498,0.3530627639235698,0.8053057584734018,0.3694295470918139,-0.5864107071457731,0.0
Brazil,-0.3964987124759294,-0.9217019279101845,-0.7434899964181285,-1.5703145139293662,-0.31717238638403983,-0.2583420563204777,0.0
South Africa,-1.2674021302917704,2.6631125085410354,-1.6399677089582279,1.0348157184837972,-0.5271932129445095,-0.3414359140928074,0.0
Australia,1.2018909793753547,0.5531978704232747,0.3849424142354407,-0.9493019691853831,-0.03244495579647086,-0.6143050955364415,0.0
Canada,1.0016996515244365,0.07947040267908265,0.7336922415133362,-0.023818747500556472,-1.4047055943825288,0.4634739505606113,0.0
China,-0.35961264040109664,-1.6496524738761515,0.3542291522784246,1.199898293995268,-0.01642427739563065,0.5577691565521492,0.0
Mexico,-0.5802399226600479,-1.1450539289082684,-0.3272019467003707,-0.41213315746085744,-0.31989871242531165,-0.19245172122498932,0.0
Russia,-0.4813507369624745,-0.9853381601241138,-0.21195257329796305,0.31037354353259133,-1.5847384152898134,-0.028989498482847834,0.0
United Kingdom,0.7918109265547649,0.062052333252505344,0.7938868492231856,0.11922740521156716,1.3079771732615553,0.6849659974950785,0.0
France,0.9371142347207905,0.44667009920502726,-0.10052171241570934,0.7341984134194456,0.10742240690287062,0.29636570905323734,0.0
Italy,0.7589314229157287,0.24152978009872045,-0.6092512470988554,0.8426495615792079,0.6015059340987733,0.6550761781803917,0.0
Spain,0.4789463453998344,0.7403973806655081,-1.523054740251015,0.059819453576889677,0.9448219720992296,-0.12934462224252813,0.0
Nigeria,-1.9988540346724346,1.2398410459616545,2.3706667753971358,-0.6128434560924552,1.024528886043884,0.34034206591577076,0.0
Kenya,-1.5311696481390888,0.5236307567936213,0.6938401814006248,-0.1785131201801953,-0.49606164509295336,-0.22947830828363744,0.0
Egypt,-0.945297739516466,-0.5568419326714066,-0.543947839688962,-0.12366982261855738,-0.08968392310870865,0.058258217134031766,0.0
South Korea,0.795273925548272,-0.17937056037278346,-0.11990595330953539,1.417182455494024,0.8124749277206288,0.5437825939971707,0.0
Turkey,-0.49794518981241254,-0.9718660596935551,-1.1298723568172622,-0.9290225285798325,-0.0637738380495778,0.631164817182972,0.0
