CountryId,OOSR_Primary,OOSR_Secondary,Completion_Primary,Completion_Secondary,Proficiency_Literacy,Proficiency_Numeracy,Youth_15_24_Literacy_Rate_Male,Youth_15_24_Literacy_Rate_Female,Gross_Primary_Education_Enrollment,Gross_Tertiary_Education_Enrollment,Unemployment_Rate
USA,-0.3505426399217653,-0.28399848396246763,0.40731302445567724,0.28992554983303337,0.16980162495140227,0.17397391612025545,-0.10401521705342173,0.21853039832684493,0.7049171066221054,0.8420195454523112,-0.3917680068006629
CAN,-0.49747668060753525,-0.41832209124201336,0.5822923667039394,0.4482466691957832,0.32323682822074196,0.27912298630282645,0.5200760852671171,0.3372969191566536,0.3994530270858604,0.9203661241182947,-0.3178495149514813
FRA,-0.6024295668116566,-0.5718347852757798,0.650339888689375,0.5768825786780165,0.4766720314900817,0.5754521840900744,0.6389506190424599,0.5035700483183864,0.09398894754961538,0.7224379253831776,-0.11087773777377252
DEU,-0.560448412330008,-0.5142675250131175,0.5239659192878524,0.5076170889568136,0.5891911805542636,0.6328062223714765,0.6983878859301312,0.5510766566503105,0.2819668426488428,0.8255255288910511,-0.6430908790878807
IND,1.4336564255482978,1.4622084106716267,-1.5855072622606443,-1.6000328125597822,-1.3338633670881272,-1.4988522004206555,-1.589946889245185,-2.156800018269328,-1.4803259239064206,-1.4547722607031115,0.00739184918491801
BRA,0.8039391083235695,0.9249139815534436,-0.8078212967128116,-0.8875877754274114,-0.6485194591517429,-0.7054546708612524,-0.10401521705342173,0.5748299608162709,-0.7989060541717208,-0.7785175816914611,0.45090280028000806
CHN,-0.7283730302566022,-0.8980492600975337,0.7086663361054619,0.6857283482399059,0.7323973702723146,0.6997192670331132,0.6389506190424599,0.5273233524843467,0.8224032910591229,-0.3084381096955578,-0.4656864986498446
ZAF,2.1053548972546743,1.9803137530355885,-1.993792394173257,-1.8770947714445927,-2.18287149184514,-2.034156557713747,-2.1843195581218904,-1.800500455779902,-1.950270661654491,-1.854752162313661,2.8162945394538217
AUS,-0.7703541847382507,-0.7445365660637673,0.6989452615361146,0.7549938379611089,0.80400046513134,0.823986349976152,0.7281065193739649,0.5748299608162709,1.1748618443701757,0.9863421903633341,-0.4952538953895173
JPN,-0.8333259164607235,-0.9364274336059754,0.8155981563682897,1.1013212865671222,1.0699548174648617,1.0534025031017633,0.7578251528178026,0.6698431774801191,0.7519115803969131,0.09978880019562165,-0.8500626562655893
